e8021ef0-d15a-5092-9e43-d81ccc0fd044,patient_000_node_0.tif,96651,197226
2310dc96-d58a-59a4-b5b8-48329536c64c,patient_000_node_1.tif,96651,197226
93de51f9-a057-5095-a7f2-be15840a0059,patient_000_node_2.tif,94968,210579
59b4f362-edd9-512c-94b1-de3898490f93,patient_000_node_3.tif,94968,210579
5eecf25a-971d-5f55-9f82-0b76ff855a88,patient_000_node_4.tif,94968,210579
f6d69c02-dbfe-5410-b54b-43e67350e6ac,patient_001_node_0.tif,96651,197226
b58aee55-689e-505f-99f9-ed919b7d386b,patient_001_node_1.tif,94968,210579
aaef8865-7b37-592b-84e5-688c5cdaaf1b,patient_001_node_2.tif,94968,210579
48f4c3ad-4eee-5510-a1e3-a3258f9915da,patient_001_node_3.tif,96651,197226
357cdc03-6948-5cdb-b1a9-6e0d11bc7565,patient_001_node_4.tif,94968,210579
e76fca9e-33bf-56b5-a826-024f2926e535,patient_002_node_0.tif,96651,197226
d84f1346-b847-5eb1-8ce0-052279d0677a,patient_002_node_1.tif,96651,197226
e126d46a-9036-5700-bbca-c43c1d93a990,patient_002_node_2.tif,94968,210579
d3beea27-f7b4-5193-9ece-433325b021df,patient_002_node_3.tif,94968,210579
12825471-7677-52b8-a047-ed88508e4c2b,patient_002_node_4.tif,94968,210579
5bb5151f-685d-58ee-ab4a-59e12d9a3f2e,patient_003_node_0.tif,94968,210579
5ea5bbc9-cbdd-5555-8ffc-d422467d9cca,patient_003_node_1.tif,96651,197226
4c729a0d-3cda-57f9-a205-18fd857357ea,patient_003_node_2.tif,96651,197226
c545d55c-bcf8-54aa-828d-94fb1d0aa0d1,patient_003_node_3.tif,94968,210579
997d6fdb-c36c-5e07-9c49-2506bbdc6ca8,patient_003_node_4.tif,96651,197226
5025f0ec-03c3-532e-803d-66242db56612,patient_004_node_0.tif,94968,210579
f63ef0ed-5261-5df2-82f4-3d0c2458ef8e,patient_004_node_1.tif,96651,197226
eb740829-8b3d-57dd-badf-44fcf6266452,patient_004_node_2.tif,94968,210579
84bb519d-b429-5668-ad8e-d9fe3aef6593,patient_004_node_3.tif,94968,210579
05026da8-5ca9-5783-86bf-82813834854f,patient_004_node_4.tif,96651,197226
8e8b91cf-38bf-52e9-9c4f-f0e899107b6f,patient_005_node_0.tif,96651,197226
ef08e374-c211-55bb-8564-abe531156f6f,patient_005_node_1.tif,94968,210579
4ac7193c-e39c-5d63-ad1c-9b652f2cbeb1,patient_005_node_2.tif,96651,197226
7529888b-0b20-5d51-81e8-4c5e24e148f7,patient_005_node_3.tif,94968,210579
92f089a9-5068-5f4a-b165-9dd2ace47f04,patient_005_node_4.tif,94968,210579
ccf7ab04-c0f6-5a1f-807f-6beb74c316e0,patient_006_node_0.tif,96651,197226
374770ad-025f-5dbe-b343-75261c790fdb,patient_006_node_1.tif,96651,197226
a5055830-e0a3-5ac8-ae6d-b6360063db29,patient_006_node_2.tif,94968,210579
95aea64c-b323-5cc9-bd67-61ed4aa49b33,patient_006_node_3.tif,94968,210579
6efeac8a-3c02-561f-8ca3-4d803965157f,patient_006_node_4.tif,94968,210579
40bb8ead-dafe-5fca-a433-8c5e7c53305b,patient_007_node_0.tif,96651,197226
5dc4ced0-34f2-570e-9b57-c65e04de545f,patient_007_node_1.tif,96651,197226
ce551d04-42b0-55ff-9a64-9b6ea462597e,patient_007_node_2.tif,96651,197226
db38761b-10fa-50bc-91f1-a284f20c5f4c,patient_007_node_3.tif,96651,197226
e82e4f4c-4c35-5c9f-be3c-721c8266b443,patient_007_node_4.tif,94968,210579
6e6527c2-e2f7-529e-a5ff-e9cdd88b4f03,patient_008_node_0.tif,94968,210579
4e6aa847-7c7a-58dc-b242-49265ac52da4,patient_008_node_1.tif,94968,210579
b542c607-db06-5baf-9142-1a7bb3e7483d,patient_008_node_2.tif,96651,197226
510fbd0e-bb0b-58f7-8407-1de1cc030baa,patient_008_node_3.tif,96651,197226
bf477d5c-7414-580e-90b8-5e0f567b88d5,patient_008_node_4.tif,96651,197226
6fe1de44-2d6f-5ba5-b704-d6dcf3339042,patient_009_node_0.tif,96651,197226
26b090ea-89f6-5d4b-9c96-5182a301066f,patient_009_node_1.tif,94968,210579
dec76808-2e02-521f-ac6d-fa1dc381ae6b,patient_009_node_2.tif,96651,197226
016597a0-8e21-5833-931e-105fefd6d82c,patient_009_node_3.tif,94968,210579
fbb03a7f-2559-5400-904a-1c02a97a15a0,patient_009_node_4.tif,94968,210579
b19b89ad-4f3d-586d-9843-18bbd23996f1,patient_010_node_0.tif,94968,210579
8c97d74c-55a2-500e-92c4-bcd3ff7d2c0c,patient_010_node_1.tif,94968,210579
96b64cc6-55a3-5136-85b4-2d560d16dc43,patient_010_node_2.tif,96651,197226
4784b9a4-0c55-537e-bb71-afebcf4084c9,patient_010_node_3.tif,94968,210579
d2f7c0cb-bf0d-5daa-a9f7-7aa764d69d2b,patient_010_node_4.tif,96651,197226
a35f6584-c998-580c-a85a-d75d4b68818e,patient_011_node_0.tif,96651,197226
164488a9-7186-57ae-a183-953f637abd5a,patient_011_node_1.tif,96651,197226
fff23785-c9d0-5c1a-a7a7-13d0d8373c33,patient_011_node_2.tif,94968,210579
253e3b90-21ec-5f56-90a8-cde2f489071b,patient_011_node_3.tif,94968,210579
ecfae62e-e6cb-578e-bc2f-1908c847b239,patient_011_node_4.tif,94968,210579